Ticker,Date,Pred_5d,Pred_20d,Pred_60d,Uncertainty_5d,Uncertainty_20d,Uncertainty_60d
4417,2026-08-10,0.0008127791,0.025265161,0.06513607,0.016750742,0.015720848,0.023100885
4419,2026-08-10,-0.04360955,-0.03223405,-0.032234088,0.032977503,0.04464557,0.039894234
4420,2026-08-10,-0.0011879015,-0.032125693,-0.03186121,0.020260246,0.026831878,0.027414745
4426,2026-08-10,-0.053600747,-0.06017258,0.07654896,0.022957306,0.024208596,0.023686415
4430,2026-08-10,0.0153084,0.025124097,0.09682884,0.017233485,0.027622456,0.03318723
4432,2026-08-10,0.09227105,0.14355816,0.18682,0.019716833,0.028069228,0.032078147
4433,2026-08-10,-0.060142756,-0.14106254,-0.13975719,0.018730573,0.02967407,0.035283316
4438,2026-08-10,0.013769774,-0.02341003,-0.03135178,0.013003767,0.019029213,0.02019485
4439,2026-08-10,-0.021016149,-0.058479283,-0.009440458,0.020036524,0.02521758,0.024787996
4440,2026-08-10,0.018658685,0.060851756,0.14449956,0.016540619,0.024346832,0.028404523
4441,2026-08-10,-0.027520183,-0.02407323,-0.03817673,0.012985806,0.020686403,0.021114888
4442,2026-08-10,-0.039684076,-0.21113388,-0.21421559,0.022066217,0.037586696,0.03527433
4502,2026-08-10,0.038331475,0.13284412,0.14005251,0.025082473,0.03269463,0.03669673
4503,2026-08-10,0.41672236,0.04739527,0.40651724,0.13537006,0.18618158,0.17380384
4506,2026-08-10,0.06738247,0.090199366,0.08162562,0.013876217,0.025994388,0.030682772
4510,2026-08-10,-0.1696387,-0.2667978,-0.33482137,0.04663721,0.07409563,0.058661263
4513,2026-08-10,-0.42030516,-0.5754869,-0.2978192,0.068949774,0.08876264,0.07814425
4523,2026-08-10,0.0368673,0.069150165,0.15675825,0.017124588,0.028761912,0.032379724
4526,2026-08-10,-0.07580461,-0.13863023,-0.16759676,0.026981864,0.03596173,0.040110648
4527,2026-08-10,0.041429393,0.09335273,0.14189532,0.018255211,0.021349683,0.024952717
4528,2026-08-10,-0.05456637,-0.082258254,0.025501354,0.027430391,0.027101692,0.031089135
4529,2026-08-10,0.06469357,0.042488866,0.039135065,0.03265499,0.041347798,0.040485278
4530,2026-08-10,-0.1234822,-0.08179195,0.57900596,0.059463557,0.09791875,0.1418217
4532,2026-08-10,0.024280142,0.058339115,0.074544124,0.019028064,0.020373791,0.020727765
4533,2026-08-10,0.012180784,0.08508182,0.11948139,0.031177904,0.036854923,0.03784367
4534,2026-08-10,-0.10776486,-0.17781241,-0.16822307,0.25335833,0.22253533,0.20038678
4535,2026-08-10,0.04177135,0.06390785,0.16189814,0.025790364,0.035545595,0.038026206
4536,2026-08-10,0.09365394,0.1481709,0.1558185,0.017395232,0.021834776,0.02851825
4538,2026-08-10,0.066404276,0.13549323,0.12431693,0.018036542,0.027591547,0.029071921
4540,2026-08-10,-0.1321352,-0.31882086,-0.3858338,0.10230567,0.1073134,0.12805538
4541,2026-08-10,-0.38196936,-0.12642974,0.33270112,0.10788586,0.12167736,0.121819794
4542,2026-08-10,-0.3901587,-0.45099896,-0.6387343,0.06508135,0.08307936,0.09363793
4543,2026-08-10,0.08335786,0.14426513,0.13759136,0.024865484,0.04003775,0.037570287
4545,2026-08-10,0.28280354,0.3624902,0.36953083,0.04902106,0.053111922,0.056062687
4549,2026-08-10,-0.00085979037,-0.04501929,-0.073846914,0.021801079,0.028295677,0.03346097
4550,2026-08-10,0.13550667,0.26977035,0.34148446,0.021426164,0.034702197,0.040251087
4551,2026-08-10,0.09091881,0.037979893,-0.1391571,0.070035346,0.09804099,0.13603382
4552,2026-08-10,0.024576342,0.035525203,-0.0023065112,0.01603832,0.01905636,0.029180327
4554,2026-08-10,0.13580751,0.25643155,0.36251572,0.030701805,0.03964694,0.045180913
4555,2026-08-10,-0.21021505,-0.13120167,0.0096394755,0.058583062,0.071975425,0.07551331
4556,2026-08-10,-0.1634367,-0.48990402,-0.37515074,0.0789229,0.1005277,0.09879958
4557,2026-08-10,0.04111647,0.031357948,0.07250647,0.01921432,0.022328768,0.03185967
4558,2026-08-10,-0.11545418,-0.05283289,0.09148611,0.03685879,0.036623355,0.034181394
4560,2026-08-10,0.043990366,0.114541106,0.18022369,0.019922499,0.035437103,0.036270976
4561,2026-08-10,-0.26821357,-0.3195743,-0.14007428,0.05821995,0.073032595,0.06206532
4562,2026-08-10,-0.024430644,0.07017624,0.12611026,0.03894102,0.052832678,0.055973023
4563,2026-08-10,0.010670092,0.030008642,0.03992143,0.02338353,0.041110337,0.04576465
4564,2026-08-10,-0.2624291,-0.41412175,0.22916158,0.035504933,0.047104564,0.096360795
4566,2026-08-10,-0.3644956,-0.50624555,-0.4029981,0.03379935,0.04059769,0.04782022
4568,2026-08-10,0.08313116,0.1458326,0.22054414,0.02628002,0.02635483,0.02630108
4569,2026-08-10,-0.12656707,-0.19159715,-0.2070487,0.021363785,0.02520649,0.029027432
4571,2026-08-10,-0.15004641,-0.18167181,-0.19138566,0.028521879,0.03805209,0.043756727
4572,2026-08-10,0.056018274,0.15743153,0.15099947,0.023661094,0.038259678,0.044200044
4576,2026-08-10,-0.069697455,-0.05253676,-0.016671384,0.053494483,0.07144716,0.06373791
4577,2026-08-10,-0.38191167,-0.278305,-0.14881894,0.101929985,0.15194052,0.17308632
4580,2026-08-10,0.06689291,0.13936009,0.13322574,0.019828329,0.031344995,0.033152945
4581,2026-08-10,0.08410927,0.12197949,0.14967023,0.018263126,0.02191418,0.03350097
4583,2026-08-10,-0.13722767,-0.12635541,-0.16160917,0.026298212,0.033477023,0.040138297
4584,2026-08-10,0.03904741,0.08894419,0.22080739,0.022583585,0.027889997,0.031913288
4585,2026-08-10,-0.16949177,-0.12208591,-0.10898391,0.042997062,0.09268096,0.10690887
4588,2026-08-10,0.03671166,0.047313068,0.11630698,0.032027952,0.04279104,0.05378258
4590,2026-08-10,-0.0015488676,0.021485051,0.03185936,0.039095655,0.037794475,0.06250985
4609,2026-08-10,0.29729053,0.58627445,1.3925842,0.099544674,0.16494355,0.30390897
4702,2026-08-10,0.14277628,0.2333808,0.22990605,0.025771076,0.05081394,0.043426137
4706,2026-08-10,0.20352063,0.30693907,0.34020483,0.025585901,0.028533343,0.032743912
4707,2026-08-10,-0.09852029,0.15771627,-0.0660728,0.062726445,0.10094458,0.058928248
4711,2026-08-10,0.05722433,0.15627797,0.2369885,0.022701327,0.036111347,0.041707076
4714,2026-08-10,-7.2215e-05,0.02064583,0.02220614,0.022066439,0.027394919,0.02610805
4716,2026-08-10,-0.18406744,-0.21537074,-0.10836332,0.020613464,0.030809563,0.035011128
4720,2026-08-10,-0.05801951,-0.0568501,0.0032128936,0.028628556,0.03286207,0.036895372
4721,2026-08-10,-0.050798696,0.04162004,-0.091807656,0.029950988,0.03142288,0.03362694
4722,2026-08-10,0.20161636,0.941022,0.61935914,0.13956183,0.2978967,0.2570716
4726,2026-08-10,0.009208984,-0.06456431,-0.0801884,0.06447986,0.121952556,0.1317465
4728,2026-08-10,0.036071815,0.0009887359,0.0063693295,0.023333658,0.023420192,0.03263295
4729,2026-08-10,-0.082111344,0.051217504,0.17983714,0.05517808,0.08573899,0.07497743
4735,2026-08-10,0.10872124,0.10931203,0.11206811,0.026773818,0.027333947,0.03191311
4736,2026-08-10,0.01788259,0.024528537,0.0463597,0.017525947,0.025755132,0.027829722
4737,2026-08-10,0.060047984,0.029754408,0.06555339,0.019313963,0.029328091,0.021289693
4739,2026-08-10,0.11920001,0.26551643,-0.039851405,0.060333066,0.07581749,0.055165097
4741,2026-08-10,0.10532023,0.29457432,0.22029762,0.044052485,0.07942833,0.058183864
4743,2026-08-10,-0.13287124,-0.19092551,-0.19286229,0.022368148,0.023895813,0.028267218
4744,2026-08-10,-0.066440746,-0.0829384,0.13366458,0.032780234,0.047355894,0.04236986
4745,2026-08-10,0.12266417,0.21004228,0.28944033,0.030485284,0.040906038,0.05263021
4746,2026-08-10,0.003469334,0.019767214,-0.010249527,0.020346303,0.03227379,0.030174406
4747,2026-08-10,-0.018911757,0.0058706775,-0.00753878,0.032682374,0.04093007,0.033006564
4749,2026-08-10,-0.052361734,-0.04815692,-0.12262667,0.022255437,0.021534719,0.03020658
4754,2026-08-10,0.021643043,0.06681582,0.11020764,0.020153472,0.028952878,0.03138836
4755,2026-08-10,0.010248272,0.09251142,0.02012521,0.025567185,0.032071125,0.039948475
4760,2026-08-10,-0.17765711,0.006324216,0.21861006,0.1504498,0.21815449,0.20109098
4763,2026-08-10,-0.057542667,-0.12795617,-0.19146279,0.026345607,0.03353496,0.041034203
4764,2026-08-10,-0.29941952,-0.42014965,-0.38341087,0.03609836,0.04365364,0.06260873
4766,2026-08-10,0.1264313,0.3417242,0.19039716,0.040990315,0.0845188,0.07453298
4767,2026-08-10,0.012835969,0.061050367,0.088304,0.020107051,0.029967234,0.030896597
4768,2026-08-10,-0.06357775,-0.19769932,-0.38170758,0.07478519,0.11695148,0.0920435
4770,2026-08-10,-0.009207417,-0.023509134,-0.005929436,0.019908305,0.02570598,0.027574725
4771,2026-08-10,0.058914427,0.127079,0.14345346,0.019846048,0.02324495,0.028543519
4772,2026-08-10,-0.03080259,-0.12573178,-0.25071073,0.029971618,0.047302376,0.054768357
4806,2026-08-10,0.14565982,0.3177098,0.7323243,0.0409377,0.056697913,0.10543359
4807,2026-08-10,-0.06526008,-0.16327864,-0.13969786,0.0183351,0.026158333,0.021647248
4903,2026-08-10,-0.29128253,-0.58565766,-0.37711772,0.08052574,0.09118573,0.072178
4904,2026-08-10,-0.016105212,-0.02599846,0.019873085,0.02864966,0.031517573,0.03972407
4905,2026-08-10,-0.043761637,-0.03995912,-0.034664266,0.0149674,0.016933197,0.02529071
4906,2026-08-10,0.01714018,0.0026600552,-0.054920927,0.02315185,0.016114403,0.03239491
4907,2026-08-10,0.23689826,0.2986792,0.28062722,0.024807429,0.031664804,0.036475193
4908,2026-08-10,-0.10052635,-0.18295863,-0.23152764,0.07263221,0.09227103,0.108209364
4909,2026-08-10,-0.007996746,-0.0025312535,-0.10181246,0.028424302,0.039987832,0.039545473
4911,2026-08-10,-0.08927603,-0.23248878,-0.041596357,0.031789664,0.043405462,0.05130929
4912,2026-08-10,0.027322324,0.044299804,-0.015998695,0.019447451,0.024589967,0.028685145
4915,2026-08-10,-0.03561137,-0.09330775,-0.11990588,0.016199669,0.026681673,0.02497514
4916,2026-08-10,-0.12233849,0.016385239,0.0043815267,0.03709498,0.043657713,0.039682787
4919,2026-08-10,-0.17081815,-0.28135034,-0.34999,0.048236243,0.07240589,0.06330948
4923,2026-08-10,0.39719072,-0.001320595,-0.025400707,0.17696261,0.18578373,0.17038284
4924,2026-08-10,0.0690197,0.18598987,0.23740047,0.02430063,0.032268498,0.033198465
4927,2026-08-10,-0.051276032,-0.13631226,-0.26781806,0.028895268,0.04580003,0.05623055
4930,2026-08-10,-0.07659762,-0.16995016,-0.14741969,0.016966475,0.022930834,0.024533143
4931,2026-08-10,0.11634609,0.1474271,0.010871141,0.03837477,0.048463065,0.039795615
4933,2026-08-10,0.05839123,0.09124397,0.04839336,0.023947923,0.030172069,0.03712401
4934,2026-08-10,-0.102732435,-0.2755253,-0.2003089,0.041118942,0.06523201,0.059660792
4935,2026-08-10,0.094181776,0.095542654,0.10497559,0.014483161,0.026536273,0.030411476
4938,2026-08-10,0.03428363,0.06524433,0.07843011,0.020592071,0.032183398,0.03139706
4939,2026-08-10,-0.4615892,-0.5604734,-0.4195315,0.048990652,0.05885085,0.07745872
4942,2026-08-10,0.00844655,0.0011470646,0.033030517,0.019704267,0.032688778,0.029158026
4943,2026-08-10,-0.11939989,-0.22325,-0.17035203,0.030121949,0.03707963,0.03727289
4946,2026-08-10,-0.30200455,-0.3757178,-0.4727096,0.038865376,0.034608196,0.035744704
4949,2026-08-10,0.14855531,0.29317123,0.2293459,0.10105215,0.07644132,0.09536701
4950,2026-08-10,-0.02700953,-0.024901332,0.16607879,0.025197,0.036639728,0.04446302
4951,2026-08-10,0.040813383,-0.0002979168,-0.083178714,0.016525488,0.038156416,0.03602977
4952,2026-08-10,-0.04221153,0.019014856,0.05350269,0.027899621,0.032099266,0.028764687
4953,2026-08-10,0.10524971,0.20561102,0.19403954,0.026324851,0.04727832,0.047600817
4956,2026-08-10,0.0906936,0.44545346,0.21898536,0.06908991,0.105931394,0.1013798
4958,2026-08-10,-0.21774596,-0.34896323,-0.45201224,0.034000248,0.04449427,0.05225109
4960,2026-08-10,-0.03427031,-0.07793168,-0.15967397,0.017297061,0.01859676,0.030578662
4961,2026-08-10,0.15135804,0.32256874,0.29228464,0.031623002,0.05246523,0.050438605
4966,2026-08-10,0.0018027516,0.0056454986,-0.056548364,0.03398844,0.050609633,0.05766197
4967,2026-08-10,0.0378026,-0.0044563836,-0.124763235,0.033220463,0.046923786,0.051961716
4968,2026-08-10,-0.08151916,-0.11696316,-0.19724885,0.028269427,0.029706623,0.031007247
4971,2026-08-10,-0.2177897,-0.30469704,-0.30337015,0.036812134,0.046429146,0.052579693
4972,2026-08-10,-0.13187906,-0.18557282,-0.14457776,0.03172147,0.036410432,0.035027344
4973,2026-08-10,0.22041522,0.5503146,0.28852355,0.08191661,0.11805156,0.12859203
4974,2026-08-10,0.012619573,0.06627564,0.063428335,0.01699495,0.025160832,0.027543543
4976,2026-08-10,-0.079967104,-0.085523285,0.062469885,0.05761016,0.116890855,0.11507901
4977,2026-08-10,-0.057354253,0.01157344,-0.04934407,0.073395155,0.10806104,0.09251237
4979,2026-08-10,-0.033490006,-0.119938515,-0.20787887,0.036181282,0.04300728,0.027878428
4989,2026-08-10,-0.0882421,-0.045821078,-0.23119535,0.11903642,0.21988492,0.22359043
4991,2026-08-10,-0.2331867,-0.36017177,-0.33182195,0.041041385,0.06454904,0.051703464
4994,2026-08-10,0.11775958,0.14787275,0.18704148,0.021791516,0.03203733,0.035510305
4995,2026-08-10,0.051973216,0.09364764,0.15709223,0.027193476,0.04811564,0.054769594
4999,2026-08-10,-0.09844509,-0.102427624,-0.06557087,0.021612197,0.02128443,0.030276658
5007,2026-08-10,0.05660549,0.09666171,0.067782275,0.016443348,0.019860057,0.024330614
5009,2026-08-10,-0.04502062,-0.092001565,-0.15670429,0.024106098,0.044024643,0.045355104
5011,2026-08-10,-0.045985956,-0.18679854,0.7077659,0.04144603,0.06319266,0.1391146
5013,2026-08-10,0.00013427263,0.04841512,0.09104172,0.022968993,0.024952417,0.027341139
5014,2026-08-10,-0.06933982,-0.040759467,0.033963196,0.018569669,0.021599526,0.023269884
5015,2026-08-10,0.06643263,0.0877106,0.08855543,0.028940512,0.023484003,0.029812118
5016,2026-08-10,0.100517444,0.19642796,0.3243417,0.025712745,0.030492924,0.031077614
5201,2026-08-10,-0.046962515,-0.10238115,-0.055238087,0.022520024,0.031416524,0.025037857
5202,2026-08-10,0.1569921,0.38227272,0.4382639,0.037227094,0.0865829,0.0899909
5203,2026-08-10,0.0901703,0.1356012,0.10242019,0.014244557,0.019907763,0.023409791
5205,2026-08-10,-0.012563237,-0.11952951,-0.14678617,0.04258475,0.05428403,0.052257534
5206,2026-08-10,0.025119627,0.006402098,-0.0025197654,0.018630525,0.022160484,0.026691865
5209,2026-08-10,-0.009664892,0.0018490407,0.0069918036,0.016476316,0.025169289,0.03294429
5210,2026-08-10,0.01300027,0.018610219,0.13707948,0.02444862,0.03379296,0.03170479
5211,2026-08-10,0.18183017,0.5651819,0.51346785,0.12785855,0.24032044,0.24714218
5212,2026-08-10,0.18480292,0.36692417,0.3956562,0.03335123,0.05838513,0.0598825
5213,2026-08-10,-0.01635555,-0.03576858,-0.05524956,0.015605457,0.01980899,0.026142625
5215,2026-08-10,0.24245958,0.37388957,0.3891678,0.028918168,0.052799743,0.071872845
5220,2026-08-10,0.13215642,0.3136333,0.46390817,0.037112202,0.04556887,0.058408927
5222,2026-08-10,-0.12252399,-0.085321955,-0.032779053,0.023991954,0.026474856,0.03630882
5223,2026-08-10,0.13244516,0.24934092,0.31486702,0.026590029,0.029037379,0.040048562
5225,2026-08-10,0.030292584,0.0057819984,-0.008779762,0.024030712,0.033639163,0.031975567
5227,2026-08-10,-0.14888996,-0.27795747,-0.15496829,0.05388236,0.08283051,0.08140034
5228,2026-08-10,1.1600258,2.1046448,1.8396714,0.21707182,0.3698243,0.34746885
5230,2026-08-10,0.17219153,0.38265693,0.5590341,0.043106884,0.060422454,0.08516618
5234,2026-08-10,-0.037689637,-0.063922666,-0.10445211,0.021303795,0.03237181,0.03599999
5243,2026-08-10,-0.108051695,-0.16358684,-0.20001812,0.020786751,0.024915243,0.030304361
5244,2026-08-10,0.003298874,0.07385092,0.10785376,0.023139382,0.034715585,0.040391855
5245,2026-08-10,-0.07824906,-0.0012267962,0.11118178,0.03074258,0.048523884,0.05325727
5251,2026-08-10,-0.017566035,0.029377703,0.08215252,0.026150275,0.033388186,0.03691912
5258,2026-08-10,0.0011643954,-0.024079794,-0.06450142,0.01886779,0.023800565,0.024291053
5263,2026-08-10,-0.0250617,-0.083406255,-0.09082004,0.018214935,0.025890037,0.026113553
5269,2026-08-10,-0.024005596,-0.06298094,-0.10475785,0.0271136,0.028748445,0.028419374
5272,2026-08-10,0.06292419,0.09123462,0.1466375,0.029406354,0.038711745,0.04645889
5274,2026-08-10,0.0119087715,0.0044307057,-0.067733094,0.023509787,0.03473529,0.03802274
5276,2026-08-10,-0.033275343,-0.09653578,-0.089164734,0.028197119,0.03196082,0.036469106
5278,2026-08-10,0.0110437265,0.05124841,0.040890094,0.017504262,0.020268748,0.021006137
5283,2026-08-10,0.00044671987,-0.035268147,-0.05128753,0.01291016,0.019469496,0.022013392
5284,2026-08-10,-0.12856725,-0.22343442,-0.3068648,0.061656106,0.057119805,0.1060541
5285,2026-08-10,-0.1006609,-0.028229445,0.079804994,0.029423675,0.054994605,0.054011263
5287,2026-08-10,-0.082663536,-0.13864428,-0.15514675,0.015461349,0.02215382,0.023887813
5288,2026-08-10,-0.078405134,-0.10666706,-0.13160382,0.022160215,0.029889489,0.026990345
5289,2026-08-10,-0.0010733992,-0.058001056,-0.19714482,0.02875894,0.046186853,0.05782187
5291,2026-08-10,0.045227114,-0.0039611435,0.0137802325,0.07161186,0.07010454,0.07681146
5292,2026-08-10,0.023506407,0.1396003,0.17648157,0.030516481,0.04246239,0.049751017
5299,2026-08-10,-0.07081158,-0.26848972,-0.3107738,0.037097372,0.054169502,0.05735686
5301,2026-08-10,-0.06515754,-0.12113145,0.0465601,0.028499514,0.039490096,0.029034588
5302,2026-08-10,0.09802727,-0.313739,-0.0009870211,0.094131395,0.092043884,0.08942183
5306,2026-08-10,0.06935252,0.09996309,0.094495185,0.021765405,0.02645499,0.028209338
5309,2026-08-10,-0.17511,-0.3353457,-0.34508923,0.032869175,0.045257963,0.048809104
5310,2026-08-10,0.5059274,1.2350962,1.6877836,0.1794576,0.43916547,0.5502491
5312,2026-08-10,-0.072154686,-0.12038576,-0.15503567,0.019809153,0.032620527,0.026966715
5314,2026-08-10,-0.06908769,-0.124699205,-0.13953121,0.040102802,0.048760556,0.047198124
5315,2026-08-10,-0.07261261,-0.14541622,-0.081763215,0.035629544,0.045293186,0.049411807
5321,2026-08-10,-0.23443155,-0.22105509,-0.08765524,0.03778567,0.042338606,0.05569396
5324,2026-08-10,0.09086917,0.12553787,0.16848122,0.020713737,0.027640622,0.037351314
5328,2026-08-10,-0.18379974,-0.26538035,-0.22771922,0.031859517,0.039760105,0.045229144
5340,2026-08-10,-0.081393585,0.3033573,0.2080222,0.106759526,0.20342052,0.22936365
5344,2026-08-10,0.11262395,0.06285497,0.09926789,0.03804063,0.04010381,0.044603765
5345,2026-08-10,0.06376047,-0.013151088,0.052371003,0.07798245,0.08226396,0.091690995
5347,2026-08-10,0.056177564,0.030426508,-0.07243814,0.026081549,0.035089564,0.038612522
5351,2026-08-10,-0.12502915,0.0024016947,0.05638713,0.06940922,0.098943315,0.098764785
5353,2026-08-10,0.10926444,0.20155825,0.23421113,0.03293957,0.052900154,0.059804756
5355,2026-08-10,0.16749638,0.14821883,0.64255315,0.15324657,0.14877953,0.1922324
5356,2026-08-10,0.0355389,0.05980845,0.09056737,0.015661469,0.018214017,0.025919665
5364,2026-08-10,-0.065450765,-0.14143413,-0.0894903,0.01945761,0.026266525,0.03203396
5371,2026-08-10,-0.28423655,-0.3522764,-0.31577346,0.03412579,0.051051214,0.06434399
5381,2026-08-10,-0.21702626,-0.20099834,0.08154726,0.06166574,0.08300294,0.11840017
5386,2026-08-10,0.16221234,0.2588906,0.26325944,0.041154042,0.06472258,0.08150686
5388,2026-08-10,-0.009276199,-0.042947292,-0.015084686,0.019812929,0.023991752,0.027478289
5392,2026-08-10,-0.19311708,-0.20587619,-0.25185215,0.046504974,0.07396201,0.072259486
5398,2026-08-10,0.060571354,0.02068595,0.102961965,0.033933442,0.03579626,0.038989376
5403,2026-08-10,0.052230015,0.097654365,0.04089841,0.030270059,0.05386557,0.053847577
5410,2026-08-10,0.20983814,0.32921124,0.28767347,0.038070783,0.049762286,0.05721693
5425,2026-08-10,-0.037736554,0.04922658,-0.027737612,0.034754533,0.06461372,0.066210404
5426,2026-08-10,-0.107528605,-0.0498599,0.23173386,0.051600795,0.07761589,0.08581013
5432,2026-08-10,-0.10814141,-0.01942684,-0.22474666,0.04570709,0.072528906,0.068305284
5434,2026-08-10,-0.010717523,-0.00766864,0.023900548,0.019516353,0.018810209,0.028717743
5438,2026-08-10,-0.029042702,-0.017752307,0.037598137,0.025323475,0.030426908,0.03683998
5439,2026-08-10,-0.054167747,-0.25292408,-0.040388457,0.08239755,0.120340906,0.1312138
5443,2026-08-10,-0.30328903,-0.4739967,-0.54623693,0.051015075,0.07563299,0.07217747
5450,2026-08-10,0.062600724,0.28753653,0.8373135,0.07019757,0.1270847,0.1897975
5452,2026-08-10,0.0135357985,0.037265673,0.026479466,0.034192853,0.039431993,0.04731208
5455,2026-08-10,0.16088632,0.26405218,0.27561828,0.018940464,0.033720516,0.038709365
5457,2026-08-10,-0.028351268,-0.053993225,-0.11255214,0.023815721,0.025149524,0.03421374
5460,2026-08-10,0.12418006,0.28217223,0.29637563,0.04187167,0.06569248,0.051791657
5464,2026-08-10,-0.025366042,0.26484606,0.08980092,0.12729616,0.21284042,0.24793233
5465,2026-08-10,0.07342653,0.067560524,0.06651698,0.023462223,0.030137327,0.032683674
5468,2026-08-10,-0.017465588,-0.11892515,0.016925247,0.119407766,0.23201425,0.24575612
5469,2026-08-10,-0.052298415,-0.044364136,-0.10235499,0.021898579,0.029006243,0.034352638
5471,2026-08-10,-0.16323256,-0.14672947,-0.05328109,0.042494897,0.044912506,0.056819305
5474,2026-08-10,-0.056414776,-0.09853268,-0.22110014,0.021904966,0.03446036,0.04366239
5475,2026-08-10,1.0394582,1.5991756,0.88956225,0.43299735,0.611064,0.44451857
5478,2026-08-10,0.040010333,0.078965746,0.0601173,0.017254673,0.026164917,0.027801756
5481,2026-08-10,-0.0675769,-0.11042202,-0.091942295,0.0229823,0.02498911,0.024866035
5483,2026-08-10,-0.15589884,-0.22030132,-0.2865466,0.029469453,0.028845051,0.03388155
5484,2026-08-10,-0.16664,-0.40282956,-0.26131317,0.05564831,0.07036579,0.05747704
5487,2026-08-10,0.05524834,0.10664027,0.07137351,0.028196655,0.036882326,0.044201683
5488,2026-08-10,-0.039197907,0.1897666,1.0815203,0.07541805,0.10280607,0.27016434
5489,2026-08-10,-0.0124138035,-0.16188517,-0.011414465,0.052728485,0.06966596,0.062368713
5490,2026-08-10,0.17743893,0.21828642,0.30901787,0.05923305,0.0899978,0.111618854
5493,2026-08-10,-0.030230679,0.026342304,0.013992939,0.01874462,0.036386967,0.039203707
5498,2026-08-10,-0.10542416,0.07095316,-0.010093107,0.057000957,0.09874383,0.09769944
5508,2026-08-10,0.040303446,0.088615924,0.08766674,0.017915219,0.022502098,0.02916921
5511,2026-08-10,0.05026729,0.043710575,0.11984925,0.01778206,0.024148675,0.031639375
5512,2026-08-10,0.0060272515,0.02270925,0.012328239,0.025230475,0.024306659,0.02816069
5515,2026-08-10,0.09094899,0.15337014,0.18981867,0.013978587,0.018559879,0.023514695
5516,2026-08-10,0.2250423,0.0526589,0.2953855,0.072409436,0.06068692,0.087916926
5519,2026-08-10,0.069417246,0.11880112,0.121958725,0.009079024,0.01673305,0.021514228
5520,2026-08-10,0.024216868,0.05742339,0.066061035,0.011950978,0.018295282,0.017858028
5521,2026-08-10,0.009427779,-0.057203926,-0.010818661,0.017616656,0.025038172,0.030235795
5522,2026-08-10,-0.010383231,0.015098812,0.012315,0.023388384,0.030449579,0.026509
5523,2026-08-10,-0.018114595,0.00320513,-0.039481126,0.018219043,0.024270227,0.025020303
5525,2026-08-10,0.02485462,-0.008292051,-0.03410262,0.021416118,0.018980503,0.028990448
5529,2026-08-10,0.112796895,0.17209652,0.22540642,0.019462235,0.025821306,0.030758046
5530,2026-08-10,-0.04923866,-0.09759473,-0.12940899,0.02100145,0.019945538,0.024240201
5531,2026-08-10,0.028119681,-0.00045661765,0.006052656,0.014304542,0.022419661,0.0266332
5533,2026-08-10,0.124194816,0.18096852,0.23834498,0.018932167,0.027946822,0.03548114
5534,2026-08-10,-0.007796511,0.005471763,-0.019689044,0.022447191,0.025942111,0.028968837
5536,2026-08-10,-0.07538191,-0.09477537,-0.15223728,0.025318038,0.03171113,0.04244639
5538,2026-08-10,0.06989886,0.10326859,0.1454489,0.021491377,0.025101991,0.029241426
5543,2026-08-10,0.05560304,0.03503012,0.16004583,0.03639639,0.044256806,0.035692442
5546,2026-08-10,0.14465669,0.25573677,0.37923035,0.030759761,0.03761123,0.05237203
5547,2026-08-10,0.08359025,0.15662389,0.31512535,0.025040101,0.028994795,0.034621686
5548,2026-08-10,0.059824515,0.10545488,0.182432,0.019027095,0.02349586,0.02065861
5601,2026-08-10,-0.0047961283,-0.051076885,0.0076938896,0.019625101,0.027430698,0.024870362
5603,2026-08-10,-0.10038371,-0.17615253,-0.1375463,0.017016629,0.022875683,0.024391368
5604,2026-08-10,-0.014282397,-0.01780448,0.01598897,0.01947076,0.023774594,0.023099948
5607,2026-08-10,0.029259363,0.06197266,0.034608927,0.016530154,0.024769008,0.025601802
5608,2026-08-10,-0.17479758,-0.13419197,-0.07090719,0.026665641,0.0323515,0.030399483
5609,2026-08-10,0.079573825,0.14495333,0.1801192,0.016584624,0.020058548,0.02392738
5701,2026-08-10,-0.30218515,-0.5162179,-0.23940961,0.048337966,0.06273718,0.05561989
5703,2026-08-10,0.058950257,0.07117453,0.1163137,0.027432928,0.030195886,0.04893404
5704,2026-08-10,0.06743472,0.12476825,0.20897223,0.020360569,0.024563484,0.039048944
5706,2026-08-10,-0.020066828,-0.030916417,-0.053390447,0.015479463,0.017212069,0.024438184
5864,2026-08-10,0.07029673,0.13241355,0.17945835,0.0401545,0.041969214,0.05834758
5871,2026-08-10,0.0057575526,-0.012590515,0.013064344,0.01979374,0.021382561,0.023273699
5876,2026-08-10,0.047183737,0.019606384,0.03871787,0.018025368,0.03165243,0.029567642
5878,2026-08-10,0.011610611,0.041735392,0.116827846,0.014481415,0.021083783,0.02202596
5880,2026-08-10,0.19656473,0.25496057,0.2838203,0.025056724,0.029495034,0.039224986
5902,2026-08-10,-0.025296634,-0.060875542,-0.08683985,0.014072859,0.021729961,0.02604208
5903,2026-08-10,-0.06152424,-0.13115157,-0.14831358,0.021176578,0.022884939,0.031009177
5904,2026-08-10,0.07593616,0.025549924,0.04882125,0.01834393,0.027064733,0.02613541
5905,2026-08-10,-0.10353847,-0.16463156,-0.14680892,0.02675285,0.03564465,0.035124943
5906,2026-08-10,0.12981153,0.09344673,0.11209514,0.031460416,0.039672326,0.0397349
